episode,ep_rew,ep_len
41387,-50.0,50
41388,-50.0,50
41389,-50.0,50
41390,-50.0,50
41391,-50.0,50
41392,-50.0,50
41393,-50.0,50
41394,-50.0,50
41395,-50.0,50
41396,-50.0,50
41397,-50.0,50
41398,-50.0,50
41399,-50.0,50
41400,-50.0,50
41401,-50.0,50
41402,-50.0,50
41403,-50.0,50
41404,-50.0,50
41405,-50.0,50
41406,-50.0,50
41407,-50.0,50
41408,-50.0,50
41409,-50.0,50
41410,-50.0,50
41411,-50.0,50
41412,-50.0,50
41413,-50.0,50
41414,-50.0,50
41415,-50.0,50
41416,-50.0,50
41417,-50.0,50
41418,-50.0,50
41419,-50.0,50
41420,-50.0,50
41421,-50.0,50
41422,-50.0,50
41423,-50.0,50
41424,-50.0,50
41425,-50.0,50
41426,-50.0,50
41427,-50.0,50
41428,-50.0,50
41429,-50.0,50
41430,-50.0,50
41431,-50.0,50
41432,-50.0,50
41433,-50.0,50
41434,-50.0,50
41435,-50.0,50
41436,-50.0,50
41437,-50.0,50
41438,-50.0,50
41439,-50.0,50
41440,-50.0,50
41441,-50.0,50
41442,-50.0,50
41443,-50.0,50
41444,-50.0,50
41445,-50.0,50
41446,-50.0,50
41447,-50.0,50
41448,-50.0,50
41449,-50.0,50
41450,-50.0,50
41451,-50.0,50
41452,-50.0,50
41453,-50.0,50
41454,-50.0,50
41455,-50.0,50
41456,-50.0,50
41457,-50.0,50
41458,-50.0,50
41459,-50.0,50
41460,-50.0,50
41461,-50.0,50
41462,-50.0,50
41463,-50.0,50
41464,-50.0,50
41465,-50.0,50
41466,-50.0,50
41467,-50.0,50
41468,-50.0,50
41469,-50.0,50
41470,-50.0,50
41471,-50.0,50
41472,-50.0,50
41473,-50.0,50
41474,-50.0,50
41475,-50.0,50
41476,-50.0,50
41477,-50.0,50
41478,-50.0,50
41479,-50.0,50
41480,-50.0,50
41481,-50.0,50
41482,-50.0,50
41483,-50.0,50
41484,-50.0,50
41485,-50.0,50
41486,-50.0,50
41487,-50.0,50
41488,-50.0,50
41489,-50.0,50
41490,-50.0,50
41491,-50.0,50
41492,-50.0,50
41493,-50.0,50
41494,-50.0,50
41495,-50.0,50
41496,-50.0,50
41497,-50.0,50
41498,-50.0,50
41499,-50.0,50
41500,-50.0,50
41501,-50.0,50
41502,-50.0,50
41503,-50.0,50
41504,-50.0,50
41505,-50.0,50
41506,-50.0,50
41507,-50.0,50
41508,-50.0,50
41509,-50.0,50
41510,-50.0,50
41511,-50.0,50
41512,-50.0,50
41513,-50.0,50
41514,-50.0,50
41515,-50.0,50
41516,-50.0,50
41517,-50.0,50
41518,-50.0,50
41519,-50.0,50
41520,-50.0,50
41521,-50.0,50
41522,-50.0,50
41523,-50.0,50
41524,-50.0,50
41525,-50.0,50
41526,-50.0,50
41527,-50.0,50
41528,-50.0,50
41529,-50.0,50
41530,-50.0,50
41531,-50.0,50
41532,-50.0,50
41533,-50.0,50
41534,-50.0,50
41535,-50.0,50
41536,-50.0,50
41537,-50.0,50
41538,-50.0,50
41539,-50.0,50
41540,-50.0,50
41541,-50.0,50
41542,-50.0,50
41543,-50.0,50
41544,-50.0,50
41545,-50.0,50
41546,-50.0,50
41547,-50.0,50
41548,-50.0,50
41549,-50.0,50
41550,-50.0,50
41551,-50.0,50
41552,-50.0,50
41553,-50.0,50
41554,-50.0,50
41555,-50.0,50
41556,-50.0,50
41557,-50.0,50
41558,-50.0,50
41559,-50.0,50
41560,-50.0,50
41561,-50.0,50
41562,-50.0,50
41563,-50.0,50
41564,-50.0,50
41565,-50.0,50
41566,-50.0,50
41567,-50.0,50
41568,-50.0,50
41569,-50.0,50
41570,-50.0,50
41571,-50.0,50
41572,-50.0,50
41573,-50.0,50
41574,-50.0,50
41575,-50.0,50
41576,-50.0,50
41577,-50.0,50
41578,-50.0,50
41579,-50.0,50
41580,-50.0,50
41581,-50.0,50
41582,-50.0,50
41583,-50.0,50
41584,-50.0,50
41585,-50.0,50
41586,-50.0,50
41587,-50.0,50
41588,-50.0,50
41589,-50.0,50
41590,-50.0,50
41591,-50.0,50
41592,-50.0,50
41593,-50.0,50
41594,-50.0,50
41595,-50.0,50
41596,-50.0,50
41597,-50.0,50
41598,-50.0,50
41599,-50.0,50
41600,-50.0,50
41601,-50.0,50
41602,-50.0,50
41603,-50.0,50
41604,-50.0,50
41605,-50.0,50
41606,-50.0,50
41607,-50.0,50
41608,-50.0,50
41609,-50.0,50
41610,-50.0,50
41611,-50.0,50
41612,-50.0,50
41613,-50.0,50
41614,-50.0,50
41615,-50.0,50
41616,-50.0,50
41617,-50.0,50
41618,-50.0,50
41619,-50.0,50
41620,-50.0,50
41621,-50.0,50
41622,-50.0,50
41623,-50.0,50
41624,-50.0,50
41625,-50.0,50
41626,-50.0,50
41627,-50.0,50
41628,-50.0,50
41629,-50.0,50
41630,-50.0,50
41631,-50.0,50
41632,-50.0,50
41633,-50.0,50
41634,-50.0,50
41635,-50.0,50
41636,-50.0,50
41637,-50.0,50
41638,-50.0,50
41639,-50.0,50
41640,-50.0,50
41641,-50.0,50
41642,-50.0,50
41643,-50.0,50
41644,-50.0,50
41645,-50.0,50
41646,-50.0,50
41647,-50.0,50
41648,-50.0,50
41649,-50.0,50
41650,-50.0,50
41651,-50.0,50
41652,-50.0,50
41653,-50.0,50
41654,-50.0,50
41655,-50.0,50
41656,-50.0,50
41657,-50.0,50
41658,-50.0,50
41659,-50.0,50
41660,-50.0,50
41661,-50.0,50
41662,-50.0,50
41663,-50.0,50
41664,-50.0,50
41665,-50.0,50
41666,-50.0,50
41667,-50.0,50
41668,-50.0,50
41669,-50.0,50
41670,-50.0,50
41671,-50.0,50
41672,-50.0,50
41673,-50.0,50
41674,-50.0,50
41675,-50.0,50
41676,-50.0,50
41677,-50.0,50
41678,-50.0,50
41679,-50.0,50
41680,-50.0,50
41681,-50.0,50
41682,-50.0,50
41683,-50.0,50
41684,-50.0,50
41685,-50.0,50
41686,-50.0,50
41687,-50.0,50
41688,-50.0,50
41689,-50.0,50
41690,-50.0,50
41691,-50.0,50
41692,-50.0,50
41693,-50.0,50
41694,-50.0,50
41695,-50.0,50
41696,-50.0,50
41697,-50.0,50
41698,-50.0,50
41699,-50.0,50
41700,-50.0,50
41701,-50.0,50
41702,-50.0,50
41703,-50.0,50
41704,-50.0,50
41705,-50.0,50
41706,-50.0,50
41707,-50.0,50
41708,-50.0,50
41709,-50.0,50
41710,-50.0,50
41711,-50.0,50
41712,-50.0,50
41713,-50.0,50
41714,-50.0,50
41715,-50.0,50
41716,-50.0,50
41717,-50.0,50
41718,-50.0,50
41719,-50.0,50
41720,-50.0,50
41721,-50.0,50
41722,-50.0,50
41723,-50.0,50
41724,-50.0,50
41725,-50.0,50
41726,-50.0,50
41727,-50.0,50
41728,-50.0,50
41729,-50.0,50
41730,-50.0,50
41731,-50.0,50
41732,-50.0,50
41733,-50.0,50
41734,-50.0,50
41735,-50.0,50
41736,-50.0,50
41737,-50.0,50
41738,-50.0,50
41739,-50.0,50
41740,-50.0,50
41741,-50.0,50
41742,-50.0,50
41743,-50.0,50
41744,-50.0,50
41745,-50.0,50
41746,-50.0,50
41747,-50.0,50
41748,-50.0,50
41749,-50.0,50
41750,-50.0,50
41751,-50.0,50
41752,-50.0,50
41753,-50.0,50
41754,-50.0,50
41755,-50.0,50
41756,-50.0,50
41757,-50.0,50
41758,-50.0,50
41759,-50.0,50
41760,-50.0,50
41761,-50.0,50
41762,-50.0,50
41763,-50.0,50
41764,-50.0,50
41765,-50.0,50
41766,-50.0,50
41767,-50.0,50
41768,-50.0,50
41769,-50.0,50
41770,-50.0,50
41771,-50.0,50
41772,-50.0,50
41773,-50.0,50
41774,-50.0,50
41775,-50.0,50
41776,-50.0,50
41777,-50.0,50
41778,-50.0,50
41779,-50.0,50
41780,-50.0,50
41781,-50.0,50
41782,-50.0,50
41783,-50.0,50
41784,-50.0,50
41785,-50.0,50
41786,-50.0,50
41787,-50.0,50
41788,-50.0,50
41789,-50.0,50
41790,-50.0,50
41791,-50.0,50
41792,-50.0,50
41793,-50.0,50
41794,-50.0,50
41795,-50.0,50
41796,-50.0,50
41797,-50.0,50
41798,-50.0,50
41799,-50.0,50
41800,-50.0,50
41801,-50.0,50
41802,-50.0,50
41803,-50.0,50
41804,-50.0,50
41805,-50.0,50
41806,-50.0,50
41807,-50.0,50
41808,-50.0,50
41809,-50.0,50
41810,-50.0,50
41811,-50.0,50
41812,-50.0,50
41813,-50.0,50
41814,-50.0,50
41815,-50.0,50
41816,-50.0,50
41817,-50.0,50
41818,-50.0,50
41819,-50.0,50
41820,-50.0,50
41821,-50.0,50
41822,-50.0,50
41823,-50.0,50
41824,-50.0,50
41825,-50.0,50
41826,-50.0,50
41827,-50.0,50
41828,-50.0,50
41829,-50.0,50
41830,-50.0,50
41831,-50.0,50
41832,-50.0,50
41833,-50.0,50
41834,-50.0,50
41835,-50.0,50
41836,-50.0,50
41837,-50.0,50
41838,-50.0,50
41839,-50.0,50
41840,-50.0,50
41841,-50.0,50
41842,-50.0,50
41843,-50.0,50
41844,-50.0,50
41845,-50.0,50
41846,-50.0,50
41847,-50.0,50
41848,-50.0,50
41849,-50.0,50
41850,-50.0,50
41851,-50.0,50
41852,-50.0,50
41853,-50.0,50
41854,-50.0,50
41855,-50.0,50
41856,-50.0,50
41857,-50.0,50
41858,-50.0,50
41859,-50.0,50
41860,-50.0,50
41861,-50.0,50
41862,-50.0,50
41863,-50.0,50
41864,-50.0,50
41865,-50.0,50
41866,-50.0,50
41867,-50.0,50
41868,-50.0,50
41869,-50.0,50
41870,-50.0,50
41871,-50.0,50
41872,-50.0,50
41873,-50.0,50
41874,-50.0,50
41875,-50.0,50
41876,-50.0,50
41877,-50.0,50
41878,-50.0,50
41879,-50.0,50
41880,-50.0,50
41881,-50.0,50
41882,-50.0,50
41883,-50.0,50
41884,-50.0,50
41885,-50.0,50
41886,-50.0,50
41887,-50.0,50
41888,-50.0,50
41889,-50.0,50
41890,-50.0,50
41891,-50.0,50
41892,-50.0,50
41893,-50.0,50
41894,-50.0,50
41895,-50.0,50
41896,-50.0,50
41897,-50.0,50
41898,-50.0,50
41899,-50.0,50
41900,-50.0,50
41901,-50.0,50
41902,-50.0,50
41903,-50.0,50
41904,-50.0,50
41905,-50.0,50
41906,-50.0,50
41907,-50.0,50
41908,-50.0,50
41909,-50.0,50
41910,-50.0,50
41911,-50.0,50
41912,-50.0,50
41913,-50.0,50
41914,-50.0,50
41915,-50.0,50
41916,-50.0,50
41917,-50.0,50
41918,-50.0,50
41919,-50.0,50
41920,-50.0,50
41921,-50.0,50
41922,-50.0,50
41923,-50.0,50
41924,-50.0,50
41925,-50.0,50
41926,-50.0,50
41927,-50.0,50
41928,-50.0,50
41929,-50.0,50
41930,-50.0,50
41931,-50.0,50
41932,-50.0,50
41933,-50.0,50
41934,-50.0,50
41935,-50.0,50
41936,-50.0,50
41937,-50.0,50
41938,-50.0,50
41939,-50.0,50
41940,-50.0,50
41941,-50.0,50
41942,-50.0,50
41943,-50.0,50
41944,-50.0,50
41945,-50.0,50
41946,-50.0,50
41947,-50.0,50
41948,-50.0,50
41949,-50.0,50
41950,-50.0,50
41951,-50.0,50
41952,-50.0,50
41953,-50.0,50
41954,-50.0,50
41955,-50.0,50
41956,-50.0,50
41957,-50.0,50
41958,-50.0,50
41959,-50.0,50
41960,-50.0,50
41961,-50.0,50
41962,-50.0,50
41963,-50.0,50
41964,-50.0,50
41965,-50.0,50
41966,-50.0,50
41967,-50.0,50
41968,-50.0,50
41969,-50.0,50
41970,-50.0,50
41971,-50.0,50
41972,-50.0,50
41973,-50.0,50
41974,-50.0,50
41975,-50.0,50
41976,-50.0,50
41977,-50.0,50
41978,-50.0,50
41979,-50.0,50
41980,-50.0,50
41981,-50.0,50
41982,-50.0,50
41983,-50.0,50
41984,-50.0,50
41985,-50.0,50
41986,-50.0,50
41987,-50.0,50
41988,-50.0,50
41989,-50.0,50
41990,-50.0,50
41991,-50.0,50
41992,-50.0,50
41993,-50.0,50
41994,-50.0,50
41995,-50.0,50
41996,-50.0,50
41997,-50.0,50
41998,-50.0,50
41999,-50.0,50
42000,-50.0,50
42001,-50.0,50
42002,-50.0,50
42003,-50.0,50
42004,-50.0,50
42005,-50.0,50
42006,-50.0,50
42007,-50.0,50
42008,-50.0,50
42009,-50.0,50
42010,-50.0,50
42011,-50.0,50
42012,-50.0,50
42013,-50.0,50
42014,-50.0,50
42015,-50.0,50
42016,-50.0,50
42017,-50.0,50
42018,-50.0,50
42019,-50.0,50
42020,-50.0,50
42021,-50.0,50
42022,-50.0,50
42023,-50.0,50
42024,-50.0,50
42025,-50.0,50
42026,-50.0,50
42027,-50.0,50
42028,-50.0,50
42029,-50.0,50
42030,-50.0,50
42031,-50.0,50
42032,-50.0,50
42033,-50.0,50
42034,-50.0,50
42035,-50.0,50
42036,-50.0,50
42037,-50.0,50
42038,-50.0,50
42039,-50.0,50
42040,-50.0,50
42041,-50.0,50
42042,-50.0,50
42043,-50.0,50
42044,-50.0,50
42045,-50.0,50
42046,-50.0,50
42047,-50.0,50
42048,-50.0,50
42049,-50.0,50
42050,-50.0,50
42051,-50.0,50
42052,-50.0,50
42053,-50.0,50
42054,-50.0,50
42055,-50.0,50
42056,-50.0,50
42057,-50.0,50
42058,-50.0,50
42059,-50.0,50
42060,-50.0,50
42061,-50.0,50
42062,-50.0,50
42063,-50.0,50
42064,-50.0,50
42065,-50.0,50
42066,-50.0,50
42067,-50.0,50
42068,-50.0,50
42069,-50.0,50
42070,-50.0,50
42071,-50.0,50
42072,-50.0,50
42073,-50.0,50
42074,-50.0,50
42075,-50.0,50
42076,-50.0,50
42077,-50.0,50
42078,-50.0,50
42079,-50.0,50
42080,-50.0,50
42081,-50.0,50
42082,-50.0,50
42083,-50.0,50
42084,-50.0,50
42085,-50.0,50
42086,-50.0,50
42087,-50.0,50
42088,-50.0,50
42089,-50.0,50
42090,-50.0,50
42091,-50.0,50
42092,-50.0,50
42093,-50.0,50
42094,-50.0,50
42095,-50.0,50
42096,-50.0,50
42097,-50.0,50
42098,-50.0,50
42099,-50.0,50
42100,-50.0,50
42101,-50.0,50
42102,-50.0,50
42103,-50.0,50
42104,-50.0,50
42105,-50.0,50
42106,-50.0,50
42107,-50.0,50
42108,-50.0,50
42109,-50.0,50
42110,-50.0,50
42111,-50.0,50
42112,-50.0,50
42113,-50.0,50
42114,-50.0,50
42115,-50.0,50
42116,-50.0,50
42117,-50.0,50
42118,-50.0,50
42119,-50.0,50
42120,-50.0,50
42121,-50.0,50
42122,-50.0,50
42123,-50.0,50
42124,-50.0,50
42125,-50.0,50
42126,-50.0,50
42127,-50.0,50
42128,-50.0,50
42129,-50.0,50
42130,-50.0,50
42131,-50.0,50
42132,-50.0,50
42133,-50.0,50
42134,-50.0,50
42135,-50.0,50
42136,-50.0,50
42137,-50.0,50
42138,-50.0,50
42139,-50.0,50
42140,-50.0,50
42141,-50.0,50
42142,-50.0,50
42143,-50.0,50
42144,-50.0,50
42145,-50.0,50
42146,-50.0,50
42147,-50.0,50
42148,-50.0,50
42149,-50.0,50
42150,-50.0,50
42151,-50.0,50
42152,-50.0,50
42153,-50.0,50
42154,-50.0,50
42155,-50.0,50
42156,-50.0,50
42157,-50.0,50
42158,-50.0,50
42159,-50.0,50
42160,-50.0,50
42161,-50.0,50
42162,-50.0,50
42163,-50.0,50
42164,-50.0,50
42165,-50.0,50
42166,-50.0,50
42167,-50.0,50
42168,-50.0,50
42169,-50.0,50
42170,-50.0,50
42171,-50.0,50
42172,-50.0,50
42173,-50.0,50
42174,-50.0,50
42175,-50.0,50
42176,-50.0,50
42177,-50.0,50
42178,-50.0,50
42179,-50.0,50
42180,-50.0,50
42181,-50.0,50
42182,-50.0,50
42183,-50.0,50
42184,-50.0,50
42185,-50.0,50
42186,-50.0,50
42187,-50.0,50
42188,-50.0,50
42189,-50.0,50
42190,-50.0,50
42191,-50.0,50
42192,-50.0,50
42193,-50.0,50
42194,-50.0,50
42195,-50.0,50
42196,-50.0,50
42197,-50.0,50
42198,-50.0,50
42199,-50.0,50
42200,-50.0,50
42201,-50.0,50
42202,-50.0,50
42203,-50.0,50
42204,-50.0,50
42205,-50.0,50
42206,-50.0,50
42207,-50.0,50
42208,-50.0,50
42209,-50.0,50
42210,-50.0,50
42211,-50.0,50
42212,-50.0,50
42213,-50.0,50
42214,-50.0,50
42215,-50.0,50
42216,-50.0,50
42217,-50.0,50
42218,-50.0,50
42219,-50.0,50
42220,-50.0,50
42221,-50.0,50
42222,-50.0,50
42223,-50.0,50
42224,-50.0,50
42225,-50.0,50
42226,-50.0,50
42227,-50.0,50
42228,-50.0,50
42229,-50.0,50
42230,-50.0,50
42231,-50.0,50
42232,-50.0,50
42233,-50.0,50
42234,-50.0,50
42235,-50.0,50
42236,-50.0,50
42237,-50.0,50
42238,-50.0,50
42239,-50.0,50
42240,-50.0,50
42241,-50.0,50
42242,-50.0,50
42243,-50.0,50
42244,-50.0,50
42245,-50.0,50
42246,-50.0,50
42247,-50.0,50
42248,-50.0,50
42249,-50.0,50
42250,-50.0,50
42251,-50.0,50
42252,-50.0,50
42253,-50.0,50
42254,-50.0,50
42255,-50.0,50
42256,-50.0,50
42257,-50.0,50
42258,-50.0,50
42259,-50.0,50
42260,-50.0,50
42261,-50.0,50
42262,-50.0,50
42263,-50.0,50
42264,-50.0,50
42265,-50.0,50
42266,-50.0,50
42267,-50.0,50
42268,-50.0,50
42269,-50.0,50
42270,-50.0,50
42271,-50.0,50
42272,-50.0,50
42273,-50.0,50
42274,-50.0,50
42275,-50.0,50
42276,-50.0,50
42277,-50.0,50
42278,-50.0,50
42279,-50.0,50
42280,-50.0,50
42281,-50.0,50
42282,-50.0,50
42283,-50.0,50
42284,-50.0,50
42285,-50.0,50
42286,-50.0,50
42287,-50.0,50
42288,-50.0,50
42289,-50.0,50
42290,-50.0,50
42291,-50.0,50
42292,-50.0,50
42293,-50.0,50
42294,-50.0,50
42295,-50.0,50
42296,-50.0,50
42297,-50.0,50
42298,-50.0,50
42299,-50.0,50
42300,-50.0,50
42301,-50.0,50
42302,-50.0,50
42303,-50.0,50
42304,-50.0,50
42305,-50.0,50
42306,-50.0,50
42307,-50.0,50
42308,-50.0,50
42309,-50.0,50
42310,-50.0,50
42311,-50.0,50
42312,-50.0,50
42313,-50.0,50
42314,-50.0,50
42315,-50.0,50
42316,-50.0,50
42317,-50.0,50
42318,-50.0,50
42319,-50.0,50
42320,-50.0,50
42321,-50.0,50
42322,-50.0,50
42323,-50.0,50
42324,-50.0,50
42325,-50.0,50
42326,-50.0,50
42327,-50.0,50
42328,-50.0,50
42329,-50.0,50
42330,-50.0,50
42331,-50.0,50
42332,-50.0,50
42333,-50.0,50
42334,-50.0,50
42335,-50.0,50
42336,-50.0,50
42337,-50.0,50
42338,-50.0,50
42339,-50.0,50
42340,-50.0,50
42341,-50.0,50
42342,-50.0,50
42343,-50.0,50
42344,-50.0,50
42345,-50.0,50
42346,-50.0,50
42347,-50.0,50
42348,-50.0,50
42349,-50.0,50
42350,-50.0,50
42351,-50.0,50
42352,-50.0,50
42353,-50.0,50
42354,-50.0,50
42355,-50.0,50
42356,-50.0,50
42357,-50.0,50
42358,-50.0,50
42359,-50.0,50
42360,-50.0,50
42361,-50.0,50
42362,-50.0,50
42363,-50.0,50
42364,-50.0,50
42365,-50.0,50
42366,-50.0,50
42367,-50.0,50
42368,-50.0,50
42369,-50.0,50
42370,-50.0,50
42371,-50.0,50
42372,-50.0,50
42373,-50.0,50
42374,-50.0,50
42375,-50.0,50
42376,-50.0,50
42377,-50.0,50
42378,-50.0,50
42379,-50.0,50
42380,-50.0,50
42381,-50.0,50
42382,-50.0,50
42383,-50.0,50
42384,-50.0,50
42385,-50.0,50
42386,-50.0,50
42387,-50.0,50
42388,-50.0,50
42389,-50.0,50
42390,-50.0,50
42391,-50.0,50
42392,-50.0,50
42393,-50.0,50
42394,-50.0,50
42395,-50.0,50
42396,-50.0,50
42397,-50.0,50
42398,-50.0,50
42399,-50.0,50
42400,-50.0,50
42401,-50.0,50
42402,-50.0,50
42403,-50.0,50
42404,-50.0,50
42405,-50.0,50
42406,-50.0,50
42407,-50.0,50
42408,-50.0,50
42409,-50.0,50
42410,-50.0,50
42411,-50.0,50
42412,-50.0,50
42413,-50.0,50
42414,-50.0,50
42415,-50.0,50
42416,-50.0,50
42417,-50.0,50
42418,-50.0,50
42419,-50.0,50
42420,-50.0,50
42421,-50.0,50
42422,-50.0,50
42423,-50.0,50
42424,-50.0,50
42425,-50.0,50
42426,-50.0,50
42427,-50.0,50
42428,-50.0,50
42429,-50.0,50
42430,-50.0,50
42431,-50.0,50
42432,-50.0,50
42433,-50.0,50
42434,-50.0,50
42435,-50.0,50
42436,-50.0,50
42437,-50.0,50
42438,-50.0,50
42439,-50.0,50
42440,-50.0,50
42441,-50.0,50
42442,-50.0,50
42443,-50.0,50
42444,-50.0,50
42445,-50.0,50
42446,-50.0,50
42447,-50.0,50
42448,-50.0,50
42449,-50.0,50
42450,-50.0,50
42451,-50.0,50
42452,-50.0,50
42453,-50.0,50
42454,-50.0,50
42455,-50.0,50
42456,-50.0,50
42457,-50.0,50
42458,-50.0,50
42459,-50.0,50
42460,-50.0,50
42461,-50.0,50
42462,-50.0,50
42463,-50.0,50
42464,-50.0,50
42465,-50.0,50
42466,-50.0,50
42467,-50.0,50
42468,-50.0,50
42469,-50.0,50
42470,-50.0,50
42471,-50.0,50
42472,-50.0,50
42473,-50.0,50
42474,-50.0,50
42475,-50.0,50
42476,-50.0,50
42477,-50.0,50
42478,-50.0,50
42479,-50.0,50
42480,-50.0,50
42481,-50.0,50
42482,-50.0,50
42483,-50.0,50
42484,-50.0,50
42485,-50.0,50
42486,-50.0,50
42487,-50.0,50
42488,-50.0,50
42489,-50.0,50
42490,-50.0,50
42491,-50.0,50
42492,-50.0,50
42493,-50.0,50
42494,-50.0,50
42495,-50.0,50
42496,-50.0,50
42497,-50.0,50
42498,-50.0,50
42499,-50.0,50
42500,-50.0,50
42501,-50.0,50
42502,-50.0,50
42503,-50.0,50
42504,-50.0,50
42505,-50.0,50
42506,-50.0,50
42507,-50.0,50
42508,-50.0,50
42509,-50.0,50
42510,-50.0,50
42511,-50.0,50
42512,-50.0,50
42513,-50.0,50
42514,-50.0,50
42515,-50.0,50
42516,-50.0,50
42517,-50.0,50
42518,-50.0,50
42519,-50.0,50
42520,-50.0,50
42521,-50.0,50
42522,-50.0,50
42523,-50.0,50
42524,-50.0,50
42525,-50.0,50
42526,-50.0,50
42527,-50.0,50
42528,-50.0,50
42529,-50.0,50
42530,-50.0,50
42531,-50.0,50
42532,-50.0,50
42533,-50.0,50
42534,-50.0,50
42535,-50.0,50
42536,-50.0,50
42537,-50.0,50
42538,-50.0,50
42539,-50.0,50
42540,-50.0,50
42541,-50.0,50
42542,-50.0,50
42543,-50.0,50
42544,-50.0,50
42545,-50.0,50
42546,-50.0,50
42547,-50.0,50
42548,-50.0,50
42549,-50.0,50
42550,-50.0,50
42551,-50.0,50
42552,-50.0,50
42553,-50.0,50
42554,-50.0,50
42555,-50.0,50
42556,-50.0,50
42557,-50.0,50
42558,-50.0,50
42559,-50.0,50
42560,-50.0,50
42561,-50.0,50
42562,-50.0,50
42563,-50.0,50
42564,-50.0,50
42565,-50.0,50
42566,-50.0,50
42567,-50.0,50
42568,-50.0,50
42569,-50.0,50
42570,-50.0,50
42571,-50.0,50
42572,-50.0,50
42573,-50.0,50
42574,-50.0,50
42575,-50.0,50
42576,-50.0,50
42577,-50.0,50
42578,-50.0,50
42579,-50.0,50
42580,-50.0,50
42581,-50.0,50
42582,-50.0,50
42583,-50.0,50
42584,-50.0,50
42585,-50.0,50
42586,-50.0,50
42587,-50.0,50
42588,-50.0,50
42589,-50.0,50
42590,-50.0,50
42591,-50.0,50
42592,-50.0,50
42593,-50.0,50
42594,-50.0,50
42595,-50.0,50
42596,-50.0,50
42597,-50.0,50
42598,-50.0,50
42599,-50.0,50
42600,-50.0,50
42601,-50.0,50
42602,-50.0,50
42603,-50.0,50
42604,-50.0,50
42605,-50.0,50
42606,-50.0,50
42607,-50.0,50
42608,-50.0,50
42609,-50.0,50
42610,-50.0,50
42611,-50.0,50
42612,-50.0,50
42613,-50.0,50
42614,-50.0,50
42615,-50.0,50
42616,-50.0,50
42617,-50.0,50
42618,-50.0,50
42619,-50.0,50
42620,-50.0,50
42621,-50.0,50
42622,-50.0,50
42623,-50.0,50
42624,-50.0,50
42625,-50.0,50
42626,-50.0,50
42627,-50.0,50
42628,-50.0,50
42629,-50.0,50
42630,-50.0,50
42631,-50.0,50
42632,-50.0,50
42633,-50.0,50
42634,-50.0,50
42635,-50.0,50
42636,-50.0,50
42637,-50.0,50
42638,-50.0,50
42639,-50.0,50
42640,-50.0,50
42641,-50.0,50
42642,-50.0,50
42643,-50.0,50
42644,-50.0,50
42645,-50.0,50
42646,-50.0,50
42647,-50.0,50
42648,-50.0,50
42649,-50.0,50
42650,-50.0,50
42651,-50.0,50
42652,-50.0,50
42653,-50.0,50
42654,-50.0,50
42655,-50.0,50
42656,-50.0,50
42657,-50.0,50
42658,-50.0,50
42659,-50.0,50
42660,-50.0,50
42661,-50.0,50
42662,-50.0,50
42663,-50.0,50
42664,-50.0,50
42665,-50.0,50
42666,-50.0,50
42667,-50.0,50
42668,-50.0,50
42669,-50.0,50
42670,-50.0,50
42671,-50.0,50
42672,-50.0,50
42673,-50.0,50
42674,-50.0,50
42675,-50.0,50
42676,-50.0,50
42677,-50.0,50
42678,-50.0,50
42679,-50.0,50
42680,-50.0,50
42681,-50.0,50
42682,-50.0,50
42683,-50.0,50
42684,-50.0,50
42685,-50.0,50
42686,-50.0,50
42687,-50.0,50
42688,-50.0,50
42689,-50.0,50
42690,-50.0,50
42691,-50.0,50
42692,-50.0,50
42693,-50.0,50
42694,-50.0,50
42695,-50.0,50
42696,-50.0,50
42697,-50.0,50
42698,-50.0,50
42699,-50.0,50
42700,-50.0,50
42701,-50.0,50
42702,-50.0,50
42703,-50.0,50
42704,-50.0,50
42705,-50.0,50
42706,-50.0,50
42707,-50.0,50
42708,-50.0,50
42709,-50.0,50
42710,-50.0,50
42711,-50.0,50
42712,-50.0,50
42713,-50.0,50
42714,-50.0,50
42715,-50.0,50
42716,-50.0,50
42717,-50.0,50
42718,-50.0,50
42719,-50.0,50
42720,-50.0,50
42721,-50.0,50
42722,-50.0,50
42723,-50.0,50
42724,-50.0,50
42725,-50.0,50
42726,-50.0,50
42727,-50.0,50
42728,-50.0,50
42729,-50.0,50
42730,-50.0,50
42731,-50.0,50
42732,-50.0,50
42733,-50.0,50
42734,-50.0,50
42735,-50.0,50
42736,-50.0,50
42737,-50.0,50
42738,-50.0,50
42739,-50.0,50
42740,-50.0,50
42741,-50.0,50
42742,-50.0,50
42743,-50.0,50
42744,-50.0,50
42745,-50.0,50
42746,-50.0,50
42747,-50.0,50
42748,-50.0,50
42749,-50.0,50
42750,-50.0,50
42751,-50.0,50
42752,-50.0,50
42753,-50.0,50
42754,-50.0,50
42755,-50.0,50
42756,-50.0,50
42757,-50.0,50
42758,-50.0,50
42759,-50.0,50
42760,-50.0,50
42761,-50.0,50
42762,-50.0,50
42763,-50.0,50
42764,-50.0,50
42765,-50.0,50
42766,-50.0,50
42767,-50.0,50
42768,-50.0,50
42769,-50.0,50
42770,-50.0,50
42771,-50.0,50
42772,-50.0,50
42773,-50.0,50
42774,-50.0,50
42775,-50.0,50
42776,-50.0,50
42777,-50.0,50
42778,-50.0,50
42779,-50.0,50
42780,-50.0,50
42781,-50.0,50
42782,-50.0,50
42783,-50.0,50
42784,-50.0,50
