episode,ep_rew,ep_len
1496,-10.0,9
1497,-16.0,16
1498,-18.0,18
1499,-9.0,10
1500,-16.0,16
1501,-14.0,14
1502,-13.0,13
1503,-9.0,8
1504,-15.0,15
1505,-16.0,16
1506,-13.0,13
1507,-9.0,8
1508,-17.0,17
1509,-24.0,24
1510,-10.0,12
1511,-17.0,17
1512,-9.0,13
1513,-20.0,20
1514,-16.0,16
1515,-15.0,15
1516,-19.0,19
1517,-22.0,22
1518,-21.0,21
1519,-10.0,4
1520,-21.0,21
1521,-15.0,15
1522,-17.0,17
1523,-14.0,14
1524,-18.0,18
1525,-17.0,17
1526,-16.0,16
1527,-23.0,23
1528,-12.0,12
1529,-9.0,9
1530,-15.0,15
1531,-24.0,24
1532,-9.0,8
1533,-19.0,19
1534,-23.0,23
1535,-14.0,14
1536,-14.0,14
1537,-17.0,17
1538,-18.0,18
1539,-18.0,18
1540,-17.0,17
1541,-17.0,17
1542,-19.0,19
1543,-15.0,15
1544,-18.0,18
1545,-14.0,14
1546,-20.0,20
1547,-17.0,17
1548,-24.0,21
1549,-16.0,16
1550,-20.0,20
1551,-9.0,11
1552,-21.0,21
1553,-11.0,10
1554,-15.0,15
1555,-9.0,9
1556,-18.0,15
1557,-9.0,9
1558,-17.0,17
1559,-27.0,23
1560,-11.0,15
1561,-14.0,14
1562,-25.0,25
1563,-16.0,16
1564,-13.0,13
1565,-9.0,17
1566,-9.0,7
1567,-18.0,18
1568,-9.0,10
1569,-17.0,17
1570,-32.0,32
1571,-28.0,28
1572,-10.0,6
1573,-16.0,16
1574,-11.0,9
1575,-25.0,25
1576,-9.0,6
1577,-13.0,13
1578,-14.0,14
1579,-19.0,19
1580,-14.0,14
1581,-22.0,22
1582,-20.0,20
1583,-18.0,18
1584,-9.0,8
1585,-9.0,7
1586,-15.0,15
1587,-10.0,9
1588,-9.0,8
1589,-18.0,18
1590,-15.0,15
1591,-9.0,10
1592,-17.0,14
1593,-22.0,22
1594,-25.0,25
1595,-18.0,18
1596,-10.0,13
1597,-19.0,19
1598,-20.0,20
1599,-9.0,9
1600,-15.0,15
1601,-17.0,17
1602,-16.0,16
1603,-21.0,21
1604,-19.0,16
1605,-20.0,20
1606,-30.0,30
1607,-20.0,20
1608,-19.0,19
1609,-13.0,13
1610,-10.0,13
1611,-26.0,26
1612,-15.0,15
1613,-13.0,13
1614,-9.0,7
1615,-14.0,14
1616,-9.0,7
1617,-18.0,18
1618,-10.0,12
1619,-13.0,13
1620,-12.0,12
1621,-17.0,17
1622,-14.0,14
1623,-18.0,18
1624,-18.0,18
1625,-37.0,32
1626,-11.0,15
1627,-15.0,15
1628,-18.0,18
1629,-15.0,15
1630,-30.0,30
1631,-19.0,19
1632,-13.0,13
1633,-13.0,13
1634,-16.0,16
1635,-17.0,17
1636,-22.0,22
1637,-23.0,23
1638,-9.0,5
1639,-9.0,8
1640,-14.0,14
1641,-13.0,13
1642,-9.0,7
1643,-15.0,15
1644,-16.0,16
1645,-18.0,18
1646,-17.0,17
1647,-15.0,15
1648,-14.0,14
1649,-20.0,20
1650,-24.0,20
1651,-16.0,16
1652,-15.0,15
1653,-9.0,9
1654,-18.0,18
1655,-9.0,6
1656,-17.0,17
1657,-9.0,6
1658,-13.0,13
1659,-11.0,11
1660,-16.0,16
1661,-22.0,22
1662,-15.0,15
1663,-29.0,29
1664,-19.0,19
1665,-15.0,15
1666,-13.0,13
1667,-18.0,18
1668,-21.0,21
1669,-16.0,16
1670,-21.0,21
1671,-9.0,7
1672,-9.0,6
1673,-22.0,22
1674,-9.0,7
1675,-10.0,12
1676,-9.0,7
1677,-9.0,12
1678,-16.0,16
1679,-16.0,16
1680,-9.0,7
1681,-9.0,9
1682,-16.0,16
1683,-14.0,14
1684,-16.0,16
1685,-9.0,8
1686,-16.0,16
1687,-9.0,5
1688,-18.0,18
1689,-13.0,13
1690,-9.0,5
1691,-12.0,12
1692,-9.0,6
1693,-9.0,12
1694,-9.0,5
1695,-10.0,10
1696,-9.0,10
1697,-25.0,25
1698,-16.0,16
1699,-9.0,10
1700,-9.0,6
1701,-9.0,7
1702,-14.0,14
1703,-16.0,16
1704,-21.0,21
1705,-9.0,6
1706,-16.0,16
1707,-16.0,16
1708,-14.0,14
1709,-9.0,10
1710,-16.0,16
1711,-18.0,18
1712,-16.0,16
1713,-9.0,10
1714,-15.0,15
1715,-9.0,6
1716,-12.0,12
1717,-12.0,12
1718,-19.0,19
1719,-9.0,4
1720,-18.0,18
1721,-9.0,4
1722,-17.0,17
1723,-9.0,11
1724,-23.0,23
1725,-24.0,24
1726,-14.0,14
1727,-14.0,14
1728,-10.0,12
1729,-22.0,22
1730,-15.0,15
1731,-14.0,19
1732,-9.0,5
1733,-10.0,11
1734,-18.0,18
1735,-17.0,17
1736,-15.0,15
1737,-15.0,15
1738,-24.0,24
1739,-18.0,18
1740,-22.0,22
1741,-14.0,14
1742,-9.0,5
1743,-13.0,13
1744,-9.0,5
1745,-17.0,17
1746,-9.0,8
1747,-15.0,15
1748,-18.0,18
1749,-23.0,23
1750,-10.0,9
1751,-16.0,16
1752,-17.0,17
1753,-9.0,12
1754,-21.0,21
1755,-24.0,24
1756,-9.0,12
1757,-15.0,15
1758,-9.0,7
1759,-9.0,7
1760,-10.0,8
1761,-13.0,13
1762,-19.0,19
1763,-9.0,10
1764,-11.0,14
1765,-15.0,15
1766,-14.0,14
1767,-19.0,19
1768,-9.0,4
1769,-9.0,12
1770,-13.0,13
1771,-18.0,18
1772,-15.0,15
1773,-15.0,15
1774,-15.0,15
1775,-16.0,16
1776,-15.0,15
1777,-9.0,7
1778,-20.0,20
1779,-13.0,13
1780,-16.0,16
1781,-9.0,8
1782,-17.0,17
1783,-19.0,19
1784,-23.0,23
1785,-16.0,16
1786,-9.0,9
1787,-9.0,7
1788,-9.0,3
1789,-22.0,22
1790,-16.0,16
1791,-19.0,19
1792,-17.0,17
1793,-17.0,17
1794,-19.0,19
1795,-11.0,15
1796,-11.0,8
1797,-13.0,13
1798,-9.0,14
1799,-9.0,7
1800,-9.0,9
1801,-19.0,19
1802,-14.0,14
1803,-20.0,20
1804,-18.0,18
1805,-18.0,18
1806,-9.0,17
1807,-9.0,7
1808,-9.0,10
1809,-15.0,15
1810,-9.0,9
1811,-15.0,15
1812,-21.0,21
1813,-13.0,13
1814,-14.0,14
1815,-17.0,17
1816,-9.0,6
1817,-9.0,8
1818,-17.0,17
1819,-10.0,7
1820,-15.0,15
1821,-17.0,17
1822,-21.0,21
1823,-9.0,8
1824,-15.0,15
1825,-9.0,10
1826,-14.0,14
1827,-11.0,12
1828,-10.0,9
1829,-9.0,7
1830,-13.0,13
1831,-22.0,22
1832,-13.0,13
1833,-15.0,15
1834,-9.0,9
1835,-20.0,20
1836,-26.0,26
1837,-17.0,17
1838,-14.0,14
1839,-15.0,15
1840,-12.0,36
1841,-16.0,16
1842,-9.0,10
1843,-9.0,14
1844,-9.0,9
1845,-15.0,15
1846,-9.0,11
1847,-9.0,8
1848,-16.0,16
1849,-18.0,18
1850,-23.0,23
1851,-22.0,22
1852,-10.0,7
1853,-9.0,10
1854,-15.0,15
1855,-18.0,18
1856,-28.0,28
1857,-18.0,18
1858,-14.0,14
1859,-9.0,7
1860,-9.0,9
1861,-20.0,20
1862,-10.0,9
1863,-22.0,22
1864,-14.0,14
1865,-9.0,11
1866,-9.0,11
1867,-18.0,18
1868,-22.0,22
1869,-9.0,6
1870,-21.0,21
1871,-25.0,19
1872,-9.0,7
1873,-9.0,7
1874,-9.0,10
1875,-11.0,28
1876,-9.0,11
1877,-14.0,14
1878,-12.0,12
1879,-40.0,40
1880,-13.0,13
1881,-20.0,20
1882,-17.0,17
1883,-17.0,17
1884,-9.0,13
1885,-27.0,27
1886,-11.0,11
1887,-15.0,15
1888,-14.0,14
1889,-17.0,17
1890,-10.0,6
1891,-16.0,16
1892,-14.0,14
1893,-16.0,16
1894,-14.0,14
1895,-17.0,17
1896,-10.0,8
1897,-18.0,18
1898,-10.0,12
1899,-10.0,15
1900,-17.0,17
1901,-13.0,13
1902,-14.0,14
1903,-9.0,10
1904,-15.0,15
1905,-12.0,13
1906,-9.0,7
1907,-13.0,13
1908,-17.0,17
1909,-20.0,20
1910,-14.0,18
1911,-9.0,5
1912,-20.0,20
1913,-9.0,11
1914,-10.0,9
1915,-20.0,20
1916,-23.0,23
1917,-14.0,14
1918,-11.0,9
1919,-10.0,10
1920,-9.0,11
1921,-9.0,12
1922,-19.0,19
1923,-9.0,6
1924,-19.0,19
1925,-24.0,24
1926,-14.0,14
1927,-9.0,6
1928,-16.0,16
1929,-18.0,18
1930,-14.0,14
1931,-17.0,17
1932,-20.0,17
1933,-10.0,15
1934,-15.0,15
1935,-20.0,20
1936,-19.0,19
1937,-19.0,19
1938,-19.0,19
1939,-9.0,8
1940,-15.0,15
1941,-18.0,18
1942,-18.0,18
1943,-11.0,16
1944,-13.0,13
1945,-20.0,20
1946,-9.0,9
1947,-13.0,13
1948,-18.0,18
1949,-16.0,16
1950,-11.0,13
1951,-22.0,22
1952,-17.0,17
1953,-20.0,20
1954,-22.0,22
1955,-20.0,20
1956,-25.0,25
1957,-12.0,12
1958,-10.0,9
1959,-15.0,15
1960,-22.0,22
1961,-15.0,15
1962,-9.0,5
1963,-14.0,14
1964,-19.0,19
1965,-9.0,7
1966,-17.0,17
1967,-16.0,16
1968,-10.0,8
1969,-9.0,10
1970,-12.0,12
1971,-16.0,16
1972,-15.0,15
1973,-10.0,13
1974,-9.0,7
1975,-22.0,22
1976,-16.0,16
1977,-32.0,32
1978,-14.0,14
1979,-16.0,16
1980,-17.0,17
1981,-13.0,13
1982,-18.0,18
1983,-9.0,7
1984,-9.0,10
1985,-13.0,13
1986,-9.0,12
1987,-9.0,7
1988,-9.0,6
1989,-13.0,13
1990,-12.0,12
1991,-23.0,23
1992,-13.0,13
1993,-17.0,17
1994,-9.0,5
1995,-28.0,28
1996,-21.0,21
1997,-9.0,6
1998,-17.0,17
1999,-17.0,17
2000,-19.0,19
2001,-13.0,13
2002,-19.0,19
2003,-15.0,15
2004,-10.0,22
2005,-14.0,14
2006,-14.0,14
2007,-12.0,12
2008,-19.0,19
2009,-9.0,8
2010,-20.0,20
2011,-23.0,23
2012,-9.0,10
2013,-9.0,8
2014,-9.0,11
2015,-15.0,15
2016,-14.0,14
2017,-21.0,21
2018,-16.0,16
2019,-16.0,16
2020,-22.0,22
2021,-9.0,9
2022,-25.0,25
2023,-9.0,5
2024,-16.0,16
2025,-13.0,13
2026,-22.0,22
2027,-21.0,21
2028,-22.0,22
2029,-12.0,12
2030,-16.0,16
2031,-13.0,13
2032,-18.0,18
2033,-17.0,17
2034,-18.0,18
2035,-14.0,14
2036,-19.0,19
2037,-16.0,16
2038,-16.0,16
2039,-11.0,12
2040,-9.0,8
2041,-16.0,16
2042,-17.0,17
2043,-18.0,18
2044,-9.0,9
2045,-9.0,10
2046,-29.0,29
2047,-18.0,18
2048,-15.0,15
2049,-12.0,12
2050,-9.0,10
2051,-14.0,14
2052,-18.0,18
2053,-17.0,17
2054,-14.0,14
2055,-19.0,19
2056,-17.0,17
2057,-16.0,16
2058,-13.0,13
2059,-16.0,16
2060,-9.0,6
2061,-20.0,20
2062,-14.0,14
2063,-13.0,13
2064,-10.0,15
2065,-18.0,18
2066,-13.0,13
2067,-19.0,19
2068,-18.0,18
2069,-14.0,14
2070,-13.0,13
2071,-9.0,11
2072,-17.0,17
2073,-9.0,10
2074,-9.0,15
2075,-13.0,13
2076,-11.0,14
2077,-16.0,16
2078,-17.0,17
2079,-17.0,17
2080,-14.0,14
2081,-14.0,14
2082,-9.0,13
2083,-9.0,12
2084,-17.0,17
2085,-10.0,10
2086,-9.0,6
2087,-26.0,26
2088,-9.0,12
2089,-9.0,10
2090,-18.0,18
2091,-24.0,24
2092,-10.0,8
2093,-13.0,13
2094,-41.0,35
2095,-9.0,9
2096,-20.0,20
2097,-9.0,8
2098,-14.0,14
2099,-19.0,19
2100,-15.0,15
2101,-15.0,15
2102,-16.0,16
2103,-20.0,20
2104,-10.0,8
2105,-9.0,11
2106,-14.0,14
2107,-9.0,16
2108,-14.0,14
2109,-21.0,21
2110,-19.0,19
2111,-23.0,23
2112,-17.0,17
2113,-9.0,13
2114,-18.0,18
2115,-9.0,16
2116,-13.0,13
2117,-14.0,14
2118,-9.0,7
2119,-15.0,15
2120,-13.0,13
2121,-16.0,16
2122,-35.0,35
2123,-9.0,10
2124,-9.0,13
2125,-24.0,24
2126,-14.0,14
2127,-13.0,13
2128,-12.0,12
2129,-16.0,16
2130,-15.0,15
2131,-34.0,34
2132,-12.0,12
2133,-15.0,15
2134,-9.0,9
2135,-9.0,10
2136,-10.0,17
2137,-11.0,15
2138,-9.0,8
2139,-17.0,17
2140,-23.0,23
2141,-14.0,14
2142,-9.0,7
2143,-9.0,7
2144,-33.0,33
2145,-10.0,9
2146,-9.0,12
2147,-15.0,15
2148,-23.0,23
2149,-18.0,18
2150,-17.0,17
2151,-17.0,17
2152,-18.0,18
2153,-17.0,17
2154,-9.0,9
2155,-13.0,13
2156,-13.0,13
2157,-13.0,13
2158,-14.0,14
2159,-9.0,13
2160,-14.0,14
2161,-9.0,7
2162,-18.0,18
2163,-9.0,11
2164,-9.0,5
2165,-10.0,13
2166,-20.0,20
2167,-20.0,20
2168,-18.0,15
2169,-9.0,9
2170,-14.0,14
2171,-16.0,16
2172,-17.0,14
2173,-9.0,4
2174,-13.0,13
2175,-9.0,7
2176,-9.0,12
2177,-30.0,30
2178,-9.0,5
2179,-14.0,14
2180,-16.0,16
2181,-9.0,6
2182,-10.0,10
2183,-9.0,19
2184,-17.0,17
2185,-16.0,16
2186,-16.0,16
2187,-12.0,11
2188,-9.0,6
2189,-21.0,21
2190,-20.0,20
2191,-19.0,19
2192,-14.0,14
2193,-18.0,18
2194,-12.0,12
2195,-15.0,15
2196,-13.0,13
2197,-16.0,16
2198,-9.0,12
2199,-10.0,11
2200,-17.0,17
2201,-29.0,29
2202,-17.0,17
2203,-18.0,18
2204,-21.0,21
2205,-15.0,15
2206,-9.0,7
2207,-11.0,11
2208,-11.0,12
2209,-17.0,17
2210,-24.0,24
2211,-9.0,7
2212,-9.0,12
2213,-9.0,6
2214,-9.0,7
2215,-21.0,21
2216,-16.0,16
2217,-9.0,12
2218,-18.0,18
2219,-13.0,13
2220,-10.0,10
2221,-18.0,18
2222,-20.0,20
2223,-20.0,20
2224,-13.0,13
2225,-17.0,17
2226,-10.0,6
2227,-10.0,13
2228,-14.0,14
2229,-18.0,18
2230,-13.0,13
2231,-20.0,20
2232,-18.0,18
2233,-20.0,20
2234,-9.0,14
2235,-13.0,16
2236,-12.0,12
2237,-16.0,16
2238,-9.0,14
2239,-9.0,9
2240,-15.0,15
2241,-13.0,13
2242,-15.0,15
2243,-9.0,7
2244,-23.0,23
2245,-13.0,13
2246,-14.0,14
2247,-9.0,6
2248,-14.0,14
2249,-16.0,16
2250,-10.0,11
2251,-9.0,10
2252,-21.0,21
2253,-10.0,14
2254,-13.0,13
2255,-14.0,14
2256,-16.0,16
2257,-14.0,14
2258,-15.0,15
2259,-20.0,20
2260,-17.0,17
2261,-9.0,15
2262,-9.0,6
2263,-9.0,7
2264,-22.0,22
2265,-27.0,27
2266,-9.0,8
2267,-9.0,6
2268,-17.0,17
2269,-16.0,16
2270,-14.0,14
2271,-9.0,6
2272,-9.0,8
2273,-15.0,15
2274,-10.0,9
2275,-9.0,9
2276,-9.0,7
2277,-13.0,13
2278,-10.0,7
2279,-22.0,22
2280,-9.0,9
2281,-19.0,19
2282,-18.0,18
2283,-13.0,13
2284,-13.0,13
2285,-13.0,13
2286,-18.0,18
2287,-9.0,7
2288,-9.0,6
2289,-10.0,13
2290,-9.0,12
2291,-22.0,22
2292,-9.0,6
2293,-9.0,10
2294,-17.0,17
2295,-24.0,24
2296,-20.0,20
2297,-18.0,18
2298,-16.0,16
2299,-23.0,19
2300,-9.0,10
2301,-30.0,30
2302,-16.0,16
2303,-23.0,23
2304,-13.0,13
2305,-15.0,15
2306,-10.0,9
2307,-16.0,16
2308,-20.0,20
2309,-14.0,14
2310,-16.0,16
2311,-10.0,14
2312,-13.0,13
2313,-9.0,9
2314,-15.0,15
2315,-15.0,15
2316,-18.0,18
2317,-23.0,23
2318,-15.0,15
2319,-17.0,17
2320,-12.0,12
2321,-12.0,12
2322,-9.0,12
2323,-19.0,19
2324,-15.0,15
2325,-20.0,20
2326,-14.0,14
2327,-10.0,10
2328,-12.0,12
2329,-12.0,12
2330,-13.0,13
2331,-17.0,17
2332,-9.0,10
2333,-18.0,18
2334,-16.0,16
2335,-17.0,17
2336,-16.0,16
2337,-20.0,20
2338,-9.0,14
2339,-9.0,8
2340,-16.0,16
2341,-9.0,6
2342,-9.0,9
2343,-17.0,17
2344,-9.0,9
2345,-29.0,29
2346,-24.0,24
2347,-19.0,15
2348,-20.0,20
2349,-9.0,7
2350,-9.0,8
2351,-13.0,13
2352,-15.0,15
2353,-9.0,11
2354,-12.0,12
2355,-14.0,14
2356,-19.0,19
2357,-13.0,13
2358,-15.0,15
2359,-15.0,15
2360,-19.0,19
2361,-15.0,15
2362,-9.0,6
2363,-14.0,14
2364,-18.0,18
2365,-9.0,8
2366,-22.0,22
2367,-9.0,12
2368,-9.0,5
2369,-10.0,8
2370,-15.0,15
2371,-10.0,8
2372,-17.0,17
2373,-17.0,17
2374,-9.0,5
2375,-13.0,13
2376,-21.0,21
2377,-22.0,22
2378,-19.0,19
2379,-9.0,5
2380,-20.0,20
2381,-16.0,16
2382,-19.0,19
2383,-9.0,6
2384,-9.0,12
2385,-9.0,7
2386,-19.0,19
2387,-11.0,18
2388,-9.0,7
2389,-18.0,18
2390,-16.0,16
2391,-15.0,15
2392,-15.0,15
2393,-16.0,16
2394,-14.0,14
2395,-15.0,15
2396,-9.0,10
2397,-15.0,15
2398,-19.0,19
2399,-16.0,16
2400,-21.0,21
2401,-16.0,16
2402,-9.0,10
2403,-14.0,14
2404,-22.0,22
2405,-15.0,15
2406,-17.0,17
2407,-16.0,16
2408,-20.0,20
2409,-9.0,8
2410,-17.0,17
2411,-18.0,18
2412,-24.0,24
2413,-9.0,7
2414,-9.0,10
2415,-15.0,15
2416,-9.0,5
2417,-9.0,8
2418,-17.0,17
2419,-9.0,8
2420,-16.0,16
2421,-18.0,18
2422,-9.0,9
2423,-16.0,16
2424,-14.0,14
2425,-9.0,6
2426,-9.0,7
2427,-9.0,10
2428,-19.0,19
2429,-17.0,17
2430,-18.0,18
2431,-18.0,18
2432,-12.0,12
2433,-16.0,16
2434,-23.0,23
2435,-9.0,12
2436,-9.0,10
2437,-9.0,6
2438,-13.0,13
2439,-16.0,16
2440,-11.0,12
2441,-17.0,17
2442,-17.0,17
2443,-23.0,23
2444,-14.0,14
2445,-18.0,18
2446,-9.0,7
2447,-12.0,12
2448,-15.0,15
2449,-21.0,21
2450,-10.0,14
2451,-15.0,15
2452,-14.0,14
2453,-9.0,8
2454,-19.0,19
2455,-28.0,18
2456,-14.0,14
2457,-13.0,13
2458,-9.0,15
2459,-9.0,6
2460,-17.0,17
2461,-20.0,20
2462,-13.0,13
2463,-16.0,16
2464,-9.0,9
2465,-9.0,9
2466,-16.0,16
2467,-18.0,18
2468,-27.0,27
2469,-9.0,16
2470,-17.0,17
2471,-9.0,12
2472,-16.0,16
2473,-9.0,6
2474,-12.0,12
2475,-14.0,14
2476,-15.0,15
2477,-15.0,15
2478,-15.0,15
2479,-9.0,10
2480,-17.0,17
2481,-16.0,16
2482,-16.0,16
2483,-12.0,12
2484,-10.0,8
2485,-9.0,12
2486,-14.0,14
2487,-16.0,16
2488,-26.0,26
2489,-9.0,14
2490,-9.0,8
2491,-9.0,8
2492,-14.0,14
2493,-14.0,14
2494,-15.0,15
2495,-9.0,5
2496,-16.0,16
2497,-9.0,7
2498,-22.0,22
2499,-14.0,14
2500,-15.0,15
2501,-9.0,11
2502,-15.0,15
2503,-16.0,16
2504,-18.0,18
2505,-15.0,15
2506,-15.0,15
2507,-14.0,14
2508,-13.0,13
2509,-15.0,15
2510,-14.0,14
2511,-15.0,15
2512,-12.0,12
2513,-9.0,8
2514,-15.0,15
2515,-10.0,14
2516,-13.0,13
2517,-17.0,17
2518,-15.0,15
2519,-9.0,6
2520,-23.0,19
2521,-9.0,7
2522,-23.0,23
2523,-9.0,10
2524,-16.0,16
2525,-18.0,18
2526,-29.0,29
2527,-9.0,9
2528,-23.0,23
2529,-18.0,18
2530,-15.0,15
2531,-16.0,16
2532,-20.0,20
2533,-9.0,5
2534,-13.0,13
2535,-9.0,7
2536,-19.0,19
2537,-9.0,10
2538,-9.0,10
2539,-13.0,13
2540,-10.0,13
2541,-9.0,7
2542,-18.0,18
2543,-10.0,7
2544,-13.0,13
2545,-15.0,15
2546,-15.0,15
2547,-20.0,20
2548,-19.0,19
2549,-16.0,16
2550,-14.0,14
2551,-23.0,19
2552,-12.0,12
2553,-9.0,14
2554,-14.0,14
2555,-10.0,10
2556,-12.0,12
2557,-9.0,10
2558,-9.0,6
2559,-9.0,11
2560,-16.0,16
2561,-12.0,12
2562,-14.0,14
2563,-17.0,17
2564,-14.0,14
2565,-20.0,20
2566,-15.0,15
2567,-9.0,9
2568,-9.0,10
2569,-15.0,15
2570,-16.0,16
2571,-16.0,16
2572,-19.0,19
2573,-9.0,5
2574,-9.0,6
2575,-23.0,29
2576,-14.0,14
2577,-14.0,14
2578,-38.0,38
2579,-10.0,17
2580,-15.0,15
2581,-9.0,7
2582,-9.0,10
2583,-15.0,15
2584,-14.0,14
2585,-9.0,8
2586,-12.0,12
2587,-13.0,13
2588,-9.0,11
2589,-9.0,8
2590,-11.0,10
2591,-24.0,24
2592,-18.0,18
2593,-14.0,14
2594,-24.0,24
2595,-27.0,27
2596,-13.0,13
2597,-16.0,16
2598,-9.0,11
2599,-34.0,34
2600,-9.0,9
2601,-14.0,14
2602,-9.0,8
2603,-24.0,24
2604,-11.0,14
2605,-9.0,15
2606,-9.0,7
2607,-23.0,23
2608,-14.0,14
2609,-16.0,16
2610,-9.0,7
2611,-15.0,15
2612,-10.0,15
2613,-15.0,15
2614,-14.0,14
2615,-18.0,18
2616,-9.0,9
2617,-16.0,16
2618,-16.0,16
2619,-17.0,17
2620,-16.0,16
2621,-19.0,19
2622,-13.0,13
2623,-9.0,10
2624,-16.0,16
2625,-9.0,6
2626,-23.0,23
2627,-19.0,19
2628,-31.0,31
2629,-17.0,17
2630,-17.0,17
2631,-19.0,19
2632,-9.0,9
2633,-14.0,14
2634,-20.0,20
2635,-14.0,14
2636,-25.0,25
2637,-14.0,14
2638,-9.0,11
2639,-21.0,21
2640,-13.0,13
2641,-15.0,15
2642,-12.0,12
2643,-22.0,22
2644,-15.0,15
2645,-13.0,13
2646,-14.0,14
2647,-13.0,13
2648,-12.0,12
2649,-13.0,13
2650,-18.0,18
2651,-15.0,15
2652,-9.0,7
2653,-25.0,25
2654,-22.0,22
2655,-26.0,26
2656,-14.0,14
2657,-24.0,24
2658,-14.0,14
2659,-18.0,18
2660,-16.0,16
2661,-9.0,8
2662,-16.0,16
2663,-13.0,13
2664,-17.0,17
2665,-10.0,10
2666,-9.0,4
2667,-14.0,14
2668,-14.0,14
2669,-18.0,18
2670,-24.0,24
2671,-14.0,14
2672,-9.0,7
2673,-23.0,23
2674,-13.0,13
2675,-11.0,14
2676,-15.0,15
2677,-20.0,20
2678,-9.0,8
2679,-20.0,20
2680,-23.0,23
2681,-21.0,21
2682,-21.0,21
2683,-19.0,19
2684,-15.0,15
2685,-27.0,27
2686,-15.0,15
2687,-19.0,19
2688,-9.0,14
2689,-14.0,14
2690,-21.0,21
2691,-16.0,16
2692,-19.0,19
2693,-13.0,13
2694,-14.0,14
2695,-25.0,25
2696,-10.0,10
2697,-14.0,14
2698,-9.0,8
2699,-9.0,11
2700,-18.0,18
2701,-19.0,15
2702,-22.0,22
2703,-13.0,13
2704,-14.0,14
2705,-22.0,18
2706,-9.0,7
2707,-10.0,6
2708,-22.0,22
2709,-15.0,15
2710,-24.0,24
2711,-17.0,17
2712,-15.0,15
2713,-32.0,32
2714,-16.0,16
2715,-13.0,13
2716,-12.0,12
2717,-9.0,12
2718,-14.0,14
2719,-20.0,20
2720,-21.0,21
2721,-15.0,15
2722,-12.0,12
2723,-9.0,12
2724,-25.0,25
2725,-13.0,13
2726,-15.0,15
2727,-9.0,9
2728,-18.0,18
2729,-9.0,13
2730,-9.0,5
2731,-12.0,12
2732,-9.0,9
2733,-32.0,32
2734,-14.0,14
2735,-9.0,9
2736,-14.0,14
2737,-19.0,19
2738,-14.0,14
2739,-9.0,6
2740,-14.0,14
2741,-15.0,15
2742,-12.0,12
2743,-14.0,14
2744,-18.0,18
2745,-15.0,15
2746,-9.0,8
2747,-9.0,7
2748,-9.0,9
2749,-13.0,13
2750,-15.0,15
2751,-15.0,15
2752,-14.0,14
2753,-14.0,14
2754,-14.0,14
2755,-13.0,13
2756,-16.0,16
2757,-13.0,13
2758,-14.0,14
2759,-21.0,21
2760,-9.0,6
2761,-9.0,7
2762,-14.0,14
2763,-17.0,14
2764,-16.0,16
2765,-17.0,17
2766,-9.0,7
2767,-22.0,22
2768,-17.0,17
2769,-10.0,9
2770,-14.0,14
2771,-10.0,7
2772,-14.0,14
2773,-9.0,10
2774,-21.0,21
2775,-9.0,10
2776,-14.0,14
2777,-25.0,25
2778,-16.0,16
2779,-16.0,16
2780,-14.0,14
2781,-9.0,6
2782,-12.0,12
2783,-9.0,7
2784,-14.0,14
2785,-15.0,15
2786,-13.0,13
2787,-9.0,9
2788,-9.0,8
2789,-15.0,15
2790,-15.0,15
2791,-9.0,12
2792,-16.0,16
2793,-9.0,7
2794,-17.0,17
2795,-19.0,19
2796,-12.0,12
2797,-10.0,11
2798,-14.0,14
2799,-13.0,13
2800,-13.0,13
2801,-24.0,24
2802,-15.0,15
2803,-15.0,15
2804,-14.0,14
2805,-13.0,13
2806,-19.0,19
2807,-14.0,14
2808,-10.0,10
2809,-14.0,14
2810,-19.0,19
2811,-14.0,14
2812,-9.0,13
2813,-19.0,19
2814,-13.0,13
2815,-18.0,18
2816,-15.0,15
2817,-15.0,15
2818,-13.0,13
2819,-9.0,12
2820,-19.0,16
2821,-9.0,7
2822,-14.0,14
2823,-9.0,11
2824,-14.0,14
2825,-15.0,15
2826,-21.0,21
2827,-21.0,21
2828,-10.0,8
2829,-17.0,17
2830,-16.0,16
2831,-15.0,15
2832,-10.0,7
2833,-9.0,6
2834,-13.0,13
2835,-14.0,14
2836,-16.0,16
2837,-16.0,16
2838,-18.0,18
2839,-9.0,9
2840,-14.0,14
2841,-18.0,18
2842,-21.0,21
2843,-13.0,13
2844,-9.0,7
2845,-9.0,16
2846,-14.0,14
2847,-27.0,27
2848,-24.0,24
2849,-9.0,12
2850,-13.0,13
2851,-14.0,14
2852,-9.0,7
2853,-15.0,15
2854,-18.0,18
2855,-9.0,11
2856,-13.0,13
2857,-18.0,18
2858,-16.0,16
2859,-9.0,6
2860,-9.0,6
2861,-13.0,13
2862,-9.0,7
2863,-9.0,8
2864,-9.0,7
2865,-20.0,20
2866,-15.0,15
2867,-19.0,19
2868,-12.0,14
2869,-20.0,20
2870,-12.0,12
2871,-20.0,20
2872,-18.0,18
2873,-14.0,14
2874,-12.0,12
2875,-17.0,17
2876,-10.0,16
2877,-9.0,8
2878,-18.0,18
2879,-9.0,5
2880,-19.0,19
2881,-15.0,15
2882,-23.0,23
2883,-14.0,14
2884,-9.0,6
2885,-16.0,16
2886,-17.0,14
2887,-10.0,14
2888,-15.0,15
2889,-19.0,19
2890,-19.0,19
2891,-16.0,16
2892,-17.0,17
2893,-15.0,15
